timestamp_s,range_m,range_cm
48.938459,5.460000,546.0000
48.986413,5.460000,546.0000
49.050231,5.460000,546.0000
49.098867,5.460000,546.0000
49.145645,5.460000,546.0000
49.209572,5.460000,546.0000
49.258906,5.460000,546.0000
49.306152,5.460000,546.0000
49.353518,5.460000,546.0000
49.418939,5.460000,546.0000
49.466379,5.460000,546.0000
49.513967,5.460000,546.0000
49.578174,5.460000,546.0000
49.626122,5.460000,546.0000
49.674144,5.460000,546.0000
49.738275,5.460000,546.0000
49.786184,5.460000,546.0000
49.834145,5.460000,546.0000
49.882261,5.460000,546.0000
49.930168,5.460000,546.0000
49.994060,5.460000,546.0000
50.042234,5.460000,546.0000
50.090237,5.460000,546.0000
50.137980,5.460000,546.0000
50.201773,5.460000,546.0000
50.249848,5.460000,546.0000
50.298064,5.460000,546.0000
50.345925,5.460000,546.0000
50.409825,5.460000,546.0000
50.458431,5.460000,546.0000
50.506238,5.460000,546.0000
50.571087,5.460000,546.0000
50.618742,5.460000,546.0000
50.666559,5.460000,546.0000
50.729925,5.460000,546.0000
50.777859,5.460000,546.0000
50.825809,5.460000,546.0000
50.874986,5.460000,546.0000
50.938009,5.460000,546.0000
50.986485,5.460000,546.0000
51.035125,5.460000,546.0000
51.099071,5.460000,546.0000
51.146020,5.460000,546.0000
51.193882,5.460000,546.0000
51.241754,5.460000,546.0000
51.306238,5.460000,546.0000
51.353736,5.460000,546.0000
51.401738,5.460000,546.0000
51.466824,5.460000,546.0000
51.515160,5.460000,546.0000
51.562900,5.460000,546.0000
51.627113,5.460000,546.0000
51.674879,5.460000,546.0000
51.722551,5.460000,546.0000
51.771227,5.460000,546.0000
51.834586,5.460000,546.0000
51.883104,5.460000,546.0000
51.930682,5.460000,546.0000
51.994634,5.460000,546.0000
52.042518,5.460000,546.0000
52.090366,5.460000,546.0000
52.138121,5.460000,546.0000
52.201764,5.460000,546.0000
52.249985,5.460000,546.0000
52.298115,5.460000,546.0000
52.345836,5.460000,546.0000
52.410879,5.460000,546.0000
52.459232,5.460000,546.0000
52.522683,5.460000,546.0000
52.570823,5.460000,546.0000
52.634884,5.460000,546.0000
52.682963,5.460000,546.0000
52.730652,5.460000,546.0000
52.778665,5.460000,546.0000
52.842846,5.460000,546.0000
52.890878,5.460000,546.0000
52.939285,5.460000,546.0000
53.003230,5.460000,546.0000
53.051047,5.460000,546.0000
53.098616,5.460000,546.0000
53.161973,5.460000,546.0000
53.209999,5.460000,546.0000
53.259315,5.460000,546.0000
53.322037,5.460000,546.0000
53.370028,5.460000,546.0000
53.419326,5.460000,546.0000
53.482995,5.460000,546.0000
53.531333,5.460000,546.0000
53.594699,5.460000,546.0000
53.643397,5.460000,546.0000
53.690618,5.460000,546.0000
53.755153,5.460000,546.0000
53.802768,5.460000,546.0000
53.850746,5.460000,546.0000
53.915035,5.460000,546.0000
53.963118,5.460000,546.0000
54.027003,5.460000,546.0000
54.074735,5.460000,546.0000
54.122470,5.460000,546.0000
54.170124,5.460000,546.0000
54.218027,5.460000,546.0000
54.282517,5.460000,546.0000
54.330016,5.460000,546.0000
54.378071,5.460000,546.0000
54.427038,5.460000,546.0000
54.490866,5.460000,546.0000
54.539407,5.460000,546.0000
54.587113,5.460000,546.0000
54.635430,5.460000,546.0000
54.683239,5.460000,546.0000
54.747445,5.460000,546.0000
54.795214,5.460000,546.0000
54.843514,5.460000,546.0000
54.907265,5.460000,546.0000
54.954674,5.460000,546.0000
55.018438,5.460000,546.0000
55.067172,5.460000,546.0000
55.114757,5.460000,546.0000
55.162267,5.460000,546.0000
55.226217,5.460000,546.0000
55.275476,5.460000,546.0000
55.322383,5.460000,546.0000
55.370177,5.460000,546.0000
55.435421,5.460000,546.0000
55.483179,5.460000,546.0000
55.530615,5.460000,546.0000
55.594888,5.460000,546.0000
55.642624,5.460000,546.0000
55.690625,5.460000,546.0000
55.755461,5.460000,546.0000
55.803559,5.460000,546.0000
55.851101,5.460000,546.0000
55.915559,5.460000,546.0000
55.963082,5.460000,546.0000
56.011595,5.460000,546.0000
56.059597,5.460000,546.0000
56.123028,5.460000,546.0000
56.170426,5.460000,546.0000
56.218304,5.460000,546.0000
56.283913,5.460000,546.0000
56.330279,5.460000,546.0000
56.378348,5.460000,546.0000
56.442930,5.460000,546.0000
56.491627,5.460000,546.0000
56.539667,5.460000,546.0000
56.603129,5.460000,546.0000
56.651725,5.460000,546.0000
56.699716,5.460000,546.0000
56.763268,5.460000,546.0000
56.811675,5.460000,546.0000
56.859036,5.460000,546.0000
56.923416,5.460000,546.0000
56.971021,5.460000,546.0000
57.019433,5.460000,546.0000
57.082951,5.460000,546.0000
57.130720,5.460000,546.0000
57.178464,5.460000,546.0000
57.226322,5.460000,546.0000
57.290967,5.460000,546.0000
57.338376,5.460000,546.0000
57.386372,5.460000,546.0000
57.435423,5.460000,546.0000
57.483707,5.460000,546.0000
57.547739,5.460000,546.0000
57.595693,5.460000,546.0000
57.659040,5.460000,546.0000
57.707128,5.460000,546.0000
57.755774,5.460000,546.0000
57.819781,5.460000,546.0000
57.867156,5.460000,546.0000
57.914765,5.460000,546.0000
57.979212,5.460000,546.0000
58.027593,5.460000,546.0000
58.092022,5.460000,546.0000
58.138632,5.460000,546.0000
58.186479,5.460000,546.0000
58.234387,5.460000,546.0000
58.298950,5.460000,546.0000
58.346464,5.460000,546.0000
58.394473,5.460000,546.0000
58.443122,5.460000,546.0000
58.490927,5.460000,546.0000
58.555722,5.460000,546.0000
58.603307,5.460000,546.0000
58.651391,5.460000,546.0000
58.715861,5.460000,546.0000
58.763173,5.460000,546.0000
58.827287,5.460000,546.0000
58.875438,5.460000,546.0000
58.923932,5.460000,546.0000
58.987898,5.460000,546.0000
59.035481,5.460000,546.0000
59.100073,5.460000,546.0000
59.146667,5.460000,546.0000
59.194576,5.460000,546.0000
59.242641,5.460000,546.0000
59.306653,5.460000,546.0000
59.354601,5.460000,546.0000
59.420018,5.460000,546.0000
59.467573,5.460000,546.0000
59.516097,5.460000,546.0000
59.579243,5.460000,546.0000
59.627724,5.460000,546.0000
59.676014,5.460000,546.0000
59.739496,5.460000,546.0000
59.787979,5.460000,546.0000
59.835657,5.460000,546.0000
59.884047,5.460000,546.0000
59.947727,5.460000,546.0000
59.996148,5.460000,546.0000
60.043190,5.460000,546.0000
60.107349,5.460000,546.0000
60.154795,5.460000,546.0000
60.202578,5.460000,546.0000
60.268050,5.460000,546.0000
60.314733,5.460000,546.0000
60.362733,5.460000,546.0000
60.411167,5.460000,546.0000
60.475788,5.460000,546.0000
60.523664,5.460000,546.0000
60.571499,5.460000,546.0000
60.619555,5.460000,546.0000
60.683803,5.460000,546.0000
60.731482,5.460000,546.0000
60.779181,5.460000,546.0000
60.843512,5.460000,546.0000
60.892098,5.460000,546.0000
60.940072,5.460000,546.0000
61.003600,5.460000,546.0000
61.051917,5.460000,546.0000
61.100069,5.460000,546.0000
61.147304,5.460000,546.0000
61.210754,5.460000,546.0000
61.259844,5.460000,546.0000
61.306939,5.460000,546.0000
61.354759,5.460000,546.0000
61.420098,5.460000,546.0000
61.468189,5.460000,546.0000
61.515571,5.460000,546.0000
61.564121,5.460000,546.0000
61.612163,5.460000,546.0000
61.676136,5.460000,546.0000
61.723435,5.460000,546.0000
61.788168,5.460000,546.0000
61.836221,5.460000,546.0000
61.884157,5.460000,546.0000
61.948058,5.460000,546.0000
61.995702,5.460000,546.0000
62.043590,5.460000,546.0000
62.091437,5.460000,546.0000
62.139072,5.460000,546.0000
62.202931,5.460000,546.0000
62.251026,5.460000,546.0000
62.298977,5.460000,546.0000
62.362893,5.460000,546.0000
62.411251,5.460000,546.0000
62.459385,5.460000,546.0000
62.524165,5.460000,546.0000
62.572303,5.460000,546.0000
62.636266,5.460000,546.0000
62.683755,5.460000,546.0000
62.732332,5.460000,546.0000
62.795665,5.460000,546.0000
62.843714,5.460000,546.0000
62.892296,5.460000,546.0000
62.955747,5.460000,546.0000
63.004337,5.460000,546.0000
63.051886,5.460000,546.0000
63.116359,5.460000,546.0000
63.163072,5.460000,546.0000
63.210943,5.460000,546.0000
63.259739,5.460000,546.0000
63.323063,5.460000,546.0000
63.371047,5.460000,546.0000
63.419498,5.460000,546.0000
63.467756,5.460000,546.0000
63.531333,5.460000,546.0000
63.580355,5.460000,546.0000
63.628342,5.460000,546.0000
63.691570,5.460000,546.0000
63.740370,5.460000,546.0000
63.788369,5.460000,546.0000
63.852395,5.460000,546.0000
63.900375,5.460000,546.0000
63.948409,5.460000,546.0000
64.012420,5.460000,546.0000
64.060441,5.460000,546.0000
64.123927,5.460000,546.0000
64.171175,5.460000,546.0000
64.219089,5.460000,546.0000
64.283490,5.460000,546.0000
64.331253,5.460000,546.0000
64.379231,5.460000,546.0000
64.428418,5.460000,546.0000
64.476444,5.460000,546.0000
64.540244,5.460000,546.0000
64.587951,5.460000,546.0000
64.636206,5.460000,546.0000
64.700127,5.460000,546.0000
64.748486,5.460000,546.0000
64.796535,5.460000,546.0000
64.859784,5.460000,546.0000
64.908499,5.460000,546.0000
64.955368,5.460000,546.0000
65.019329,5.460000,546.0000
65.068523,5.460000,546.0000
65.116504,5.460000,546.0000
65.163533,5.460000,546.0000
65.211230,5.460000,546.0000
65.259759,5.460000,546.0000
65.323258,5.460000,546.0000
65.371690,5.460000,546.0000
65.436318,5.460000,546.0000
65.484017,5.460000,546.0000
65.532267,5.460000,546.0000
65.580123,5.460000,546.0000
65.644623,5.460000,546.0000
65.692003,5.460000,546.0000
65.740677,5.460000,546.0000
65.803898,5.460000,546.0000
65.852628,5.460000,546.0000
65.900641,5.460000,546.0000
65.963981,5.460000,546.0000
66.012689,5.460000,546.0000
66.060227,5.460000,546.0000
66.124050,5.460000,546.0000
66.171323,5.460000,546.0000
66.219304,5.460000,546.0000
66.283751,5.460000,546.0000
66.331334,5.460000,546.0000
66.379316,5.460000,546.0000
66.427233,5.460000,546.0000
66.491402,5.460000,546.0000
66.540065,5.460000,546.0000
66.588057,5.460000,546.0000
66.651854,5.460000,546.0000
66.700675,5.460000,546.0000
66.748682,5.460000,546.0000
66.812192,5.460000,546.0000
66.860728,5.460000,546.0000
66.908716,5.460000,546.0000
66.972718,5.460000,546.0000
67.020043,5.460000,546.0000
67.084697,5.460000,546.0000
67.131971,5.460000,546.0000
67.179323,5.460000,546.0000
67.227303,5.460000,546.0000
67.276497,5.460000,546.0000
67.339356,5.460000,546.0000
67.387506,5.460000,546.0000
67.436300,5.460000,546.0000
67.500739,5.460000,546.0000
67.548788,5.460000,546.0000
67.596749,5.460000,546.0000
67.660824,5.460000,546.0000
67.708136,5.460000,546.0000
67.756435,5.460000,546.0000
67.804279,5.460000,546.0000
67.852929,5.460000,546.0000
67.916786,5.460000,546.0000
67.964168,5.460000,546.0000
68.027815,5.460000,546.0000
68.076847,5.460000,546.0000
68.125048,5.460000,546.0000
68.171515,5.460000,546.0000
68.235504,5.460000,546.0000
68.284053,5.460000,546.0000
68.331434,5.460000,546.0000
68.379367,5.460000,546.0000
68.444245,5.460000,546.0000
68.492512,5.460000,546.0000
68.540832,5.460000,546.0000
68.604464,5.460000,546.0000
68.652152,5.460000,546.0000
68.700311,5.460000,546.0000
68.748882,5.460000,546.0000
68.812009,5.460000,546.0000
68.860904,5.460000,546.0000
68.908871,5.460000,546.0000
68.972275,5.460000,546.0000
69.020551,5.460000,546.0000
69.068938,5.460000,546.0000
69.116937,5.460000,546.0000
69.163661,5.460000,546.0000
69.227706,5.460000,546.0000
69.277121,5.460000,546.0000
69.323531,5.460000,546.0000
69.387702,5.460000,546.0000
69.436076,5.460000,546.0000
69.484986,5.460000,546.0000
69.532828,5.460000,546.0000
69.596978,5.460000,546.0000
69.644392,5.460000,546.0000
69.708975,5.460000,546.0000
69.757237,5.460000,546.0000
69.804702,5.460000,546.0000
69.852671,5.460000,546.0000
69.916735,5.460000,546.0000
69.964423,5.460000,546.0000
70.013362,5.460000,546.0000
70.076460,5.460000,546.0000
70.124118,5.460000,546.0000
70.171737,5.460000,546.0000
70.219741,5.460000,546.0000
70.268801,5.460000,546.0000
70.331832,5.460000,546.0000
70.379772,5.460000,546.0000
70.428781,5.460000,546.0000
70.492632,5.460000,546.0000
70.541123,5.460000,546.0000
70.588512,5.460000,546.0000
70.652767,5.460000,546.0000
70.701113,5.460000,546.0000
70.748643,5.460000,546.0000
70.797131,5.460000,546.0000
70.860861,5.460000,546.0000
70.908637,5.460000,546.0000
70.972527,5.460000,546.0000
71.020579,5.460000,546.0000
71.069286,5.460000,546.0000
71.116584,5.460000,546.0000
71.179824,5.460000,546.0000
71.227903,5.460000,546.0000
71.276746,5.460000,546.0000
71.339966,5.460000,546.0000
71.387904,5.460000,546.0000
71.437280,5.460000,546.0000
71.484920,5.460000,546.0000
71.549170,5.460000,546.0000
71.597292,5.460000,546.0000
71.645194,5.460000,546.0000
71.692235,5.460000,546.0000
71.757017,5.460000,546.0000
71.804579,5.460000,546.0000
71.852596,5.460000,546.0000
71.917244,5.460000,546.0000
71.965236,5.420000,542.0000
72.013287,0.150000,15.0000
72.077014,0.110000,11.0000
72.124699,0.090000,9.0000
72.171969,0.090000,9.0000
72.236067,0.090000,9.0000
72.284201,0.090000,9.0000
72.331915,0.090000,9.0000
72.379980,0.090000,9.0000
72.445303,0.100000,10.0000
72.493368,1.690000,169.0000
72.540520,2.040000,204.0000
72.605395,2.100000,210.0000
72.653407,2.520000,252.0000
72.717426,2.710000,271.0000
72.764771,2.810000,281.0000
72.813413,2.940000,294.0000
72.877357,2.950000,295.0000
72.925069,2.950000,295.0000
72.973417,2.950000,295.0000
73.037062,2.950000,295.0000
73.085050,2.940000,294.0000
73.132437,2.810000,281.0000
73.196037,2.810000,281.0000
73.244047,2.710000,271.0000
73.292409,2.570000,257.0000
73.340090,2.410000,241.0000
73.404171,2.410000,241.0000
73.453078,2.360000,236.0000
73.501089,2.250000,225.0000
73.548892,2.220000,222.0000
73.613167,1.860000,186.0000
73.661285,1.840000,184.0000
73.709502,0.740000,74.0000
73.757138,0.720000,72.0000
73.821247,0.720000,72.0000
73.869621,0.710000,71.0000
73.917429,0.720000,72.0000
73.980782,0.720000,72.0000
74.028843,0.720000,72.0000
74.077493,0.710000,71.0000
74.140608,0.710000,71.0000
74.188122,0.710000,71.0000
74.236240,0.710000,71.0000
74.284547,0.710000,71.0000
74.348211,0.710000,71.0000
74.396341,0.710000,71.0000
74.444857,0.710000,71.0000
74.508546,0.710000,71.0000
74.557488,0.710000,71.0000
74.605223,0.710000,71.0000
74.653259,0.710000,71.0000
74.700801,0.720000,72.0000
74.765669,0.720000,72.0000
74.813523,0.720000,72.0000
74.877395,0.720000,72.0000
74.924791,0.730000,73.0000
74.973011,0.760000,76.0000
75.020663,0.760000,76.0000
75.084956,0.760000,76.0000
75.132644,0.760000,76.0000
75.180300,0.760000,76.0000
75.228179,0.760000,76.0000
75.292591,0.760000,76.0000
75.340245,0.770000,77.0000
75.388262,0.880000,88.0000
75.452858,0.890000,89.0000
75.501255,0.890000,89.0000
75.548628,0.890000,89.0000
75.597506,0.890000,89.0000
75.661624,0.890000,89.0000
75.708993,0.890000,89.0000
75.757637,0.880000,88.0000
75.821212,0.860000,86.0000
75.869583,0.850000,85.0000
75.917396,0.850000,85.0000
75.981626,0.850000,85.0000
76.029376,0.850000,85.0000
76.093533,0.850000,85.0000
76.140884,0.850000,85.0000
76.188290,1.070000,107.0000
76.253642,1.070000,107.0000
76.300787,1.070000,107.0000
76.348322,1.070000,107.0000
76.413718,1.070000,107.0000
76.461457,1.070000,107.0000
76.508435,1.070000,107.0000
76.572349,1.070000,107.0000
76.620711,1.060000,106.0000
76.669413,1.060000,106.0000
76.732960,1.030000,103.0000
76.781208,1.010000,101.0000
76.844884,0.990000,99.0000
76.893209,0.960000,96.0000
76.941439,0.960000,96.0000
77.005477,0.960000,96.0000
77.053145,0.960000,96.0000
77.101490,0.960000,96.0000
77.164537,0.930000,93.0000
77.212479,0.890000,89.0000
77.261227,0.840000,84.0000
77.308536,0.740000,74.0000
77.372509,0.740000,74.0000
77.421111,0.740000,74.0000
77.468787,0.740000,74.0000
77.532716,0.740000,74.0000
77.580695,0.740000,74.0000
77.628868,0.740000,74.0000
77.692846,0.800000,80.0000
77.740638,4.110000,411.0000
77.788716,4.110000,411.0000
77.836633,4.110000,411.0000
77.884507,4.110000,411.0000
77.948520,4.110000,411.0000
77.996483,4.110000,411.0000
78.044601,4.110000,411.0000
78.092413,3.970000,397.0000
78.140485,3.740000,374.0000
78.204467,3.650000,365.0000
78.252459,3.650000,365.0000
78.300465,3.650000,365.0000
78.364531,3.650000,365.0000
78.412439,3.610000,361.0000
78.460488,3.590000,359.0000
78.508468,3.410000,341.0000
78.573165,3.400000,340.0000
78.621582,3.380000,338.0000
78.669298,3.270000,327.0000
78.733256,2.960000,296.0000
78.781716,2.700000,270.0000
78.829587,2.700000,270.0000
78.877608,2.700000,270.0000
78.941766,2.700000,270.0000
78.989621,2.700000,270.0000
79.037024,2.650000,265.0000
79.101615,2.650000,265.0000
79.148832,2.700000,270.0000
79.196600,2.760000,276.0000
79.261103,2.760000,276.0000
79.308743,2.820000,282.0000
79.356550,2.870000,287.0000
79.404727,2.900000,290.0000
79.469293,2.900000,290.0000
79.517328,3.020000,302.0000
79.565627,3.490000,349.0000
79.629605,3.570000,357.0000
79.677641,3.570000,357.0000
79.725333,3.570000,357.0000
79.789678,3.570000,357.0000
79.837805,3.570000,357.0000
79.885725,3.570000,357.0000
79.949544,3.570000,357.0000
79.997786,3.260000,326.0000
80.045658,2.710000,271.0000
80.093149,2.550000,255.0000
80.156891,2.520000,252.0000
80.204871,2.490000,249.0000
80.252921,2.460000,246.0000
80.301193,2.430000,243.0000
80.348765,2.200000,220.0000
80.412947,1.840000,184.0000
80.462083,1.820000,182.0000
80.509659,1.820000,182.0000
80.573285,1.820000,182.0000
80.621202,1.820000,182.0000
80.669249,1.820000,182.0000
80.733643,1.840000,184.0000
80.781600,2.000000,200.0000
80.829523,2.020000,202.0000
80.877775,2.050000,205.0000
80.941086,2.080000,208.0000
80.989849,2.110000,211.0000
81.037124,2.140000,214.0000
81.101901,2.300000,230.0000
81.148929,2.450000,245.0000
81.196849,3.260000,326.0000
81.261706,3.600000,360.0000
81.308925,3.600000,360.0000
81.356771,3.600000,360.0000
81.406493,3.600000,360.0000
81.453921,3.600000,360.0000
81.517211,3.120000,312.0000
81.565115,2.890000,289.0000
81.613509,2.860000,286.0000
81.677592,2.550000,255.0000
81.725929,2.550000,255.0000
81.773869,2.550000,255.0000
81.837531,2.550000,255.0000
81.885573,2.550000,255.0000
81.933516,2.550000,255.0000
81.981919,2.760000,276.0000
82.045753,2.760000,276.0000
82.093605,2.780000,278.0000
82.141360,2.650000,265.0000
82.204763,2.780000,278.0000
82.253482,2.880000,288.0000
82.301093,2.950000,295.0000
82.348810,3.000000,300.0000
82.413340,3.100000,310.0000
82.461560,3.100000,310.0000
82.509316,3.100000,310.0000
82.573920,3.100000,310.0000
82.621323,2.600000,260.0000
82.669959,2.580000,258.0000
82.734007,2.580000,258.0000
82.781666,2.490000,249.0000
82.830055,2.280000,228.0000
82.894003,2.270000,227.0000
